PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANNO;MES;D01;V01;D02;V02;D03;V03;D04;V04;D05;V05;D06;V06;D07;V07;D08;V08;D09;V09;D10;V10;D11;V11;D12;V12;D13;V13;D14;V14;D15;V15;D16;V16;D17;V17;D18;V18;D19;V19;D20;V20;D21;V21;D22;V22;D23;V23;D24;V24;D25;V25;D26;V26;D27;V27;D28;V28;D29;V29;D30;V30;D31;V31
39;87;4;17;39087004_17_M;2014;5;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N
39;87;4;17;39087004_17_M;2014;6;;N;0.4957;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.3872;V;;N;;N;;N;;N;;N;0.6016;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N
39;87;4;17;39087004_17_M;2014;7;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.4252;V;;N;;N;;N;;N;;N;0.4992;V;;N;;N;;N;;N;;N
39;87;4;17;39087004_17_M;2014;8;0.4396;V;;N;;N;;N;;N;;N;0.5372;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.3764;V;;N;;N;;N;;N;;N;0.1808;V
39;87;4;17;39087004_17_M;2014;9;;N;;N;;N;;N;;N;0.5174;V;;N;;N;;N;;N;;N;0.9115;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.4035;V;;N;;N;;N;;N;;N;0.4433;V;;N
39;87;4;17;39087004_17_M;2014;10;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.6548;V;;N;;N;;N;;N;;N;1.284;V;;N
39;87;4;17;39087004_17_M;2014;12;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;16;3;17;39016003_17_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N
39;16;3;17;39016003_17_M;2014;2;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.5333;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N
39;16;3;17;39016003_17_M;2014;4;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.5872;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;17;39020001_17_M;2014;8;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N
39;87;4;17;39087004_17_M;2014;11;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.7072;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N
39;59;1;17;39059001_17_M;2014;7;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;16;3;17;39016003_17_M;2014;11;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.8098;V;;N;;N;;N;;N;;N;;N;;N;;N
39;20;1;17;39020001_17_M;2014;11;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
39;87;4;17;39087004_17_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N;;N;0.1808;V;;N;;N;;N;;N
39;16;3;17;39016003_17_M;2014;3;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;1.1004;V;;N;;N;;N;;N;;N;1.1455;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N;;N;;N;0.1807;V;;N;;N;;N
15;59;2;17;15059002_17_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1579;V;;N;0.2833;V;;N;0.06;V;;N;0.06;V;;N
15;59;2;17;15059002_17_M;2014;9;0.54;V;;N;0.06;V;;N;0.06;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;0.2155;V;;N;0.277;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;17;15059002_17_M;2014;10;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1665;V;;N;;N;;N;;N;;N;0.6656;V;;N;0.7132;V;;N;0.5509;V;;N;0.06;V;;N;0.06;V;;N;0.06;V;;N;0.06;V;;N;;N
15;59;2;17;15059002_17_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.7328;V;0.657;V;0.8741;V;0.6358;V;0.2793;V;0.4894;V;0.358;V;0.06;V;0.06;V;0.06;V;0.06;V;0.1748;V;0.1372;V;0.2681;V;0.2739;V;;N;;N
15;59;2;17;15059002_17_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.4383;V;0.3858;V;0.397;V;0.5791;V;0.5141;V;0.5838;V;0.7757;V;0.3603;V;0.4076;V;0.2294;V;0.1426;V;0.282;V;0.209;V;0.06;V;;N;;N;;N;;N;;N;;N;;N
27;25;15;17;27025015_17_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.35;V;;N;;N;0.85;V;0.35;V;;N;0.72;V;0.35;V;;N;;N;;N
27;25;15;17;27025015_17_M;2014;7;0.35;V;;N;0.35;V;0.35;V;;N;;N;;N;0.35;V;;N;0.77;V;0.35;V;;N;;N;;N;;N;0.35;V;;N;0.35;V;0.76;V;;N;;N;0.35;V;;N;0.35;V;;N;;N;;N;;N;0.35;V;;N;0.35;V
27;25;15;17;27025015_17_M;2014;8;;N;0.35;V;;N;;N;0.35;V;0.89;V;0.35;V;0.35;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.35;V;0.35;V;1.95;V;;N
27;25;15;17;27025015_17_M;2014;11;;N;;N;;N;;N;;N;;N;0.35;V;;N;;N;;N;0.35;V;;N;0.35;V;;N;0.35;V;;N;;N;0.35;V;0.35;V;;N;;N;0.35;V;;N;;N;0.35;V;;N;;N;0.35;V;0.35;V;;N;;N
27;25;15;17;27025015_17_M;2014;12;;N;0.77;V;;N;0.35;V;;N;;N;;N;;N;;N;0.35;V;;N;;N;0.35;V;;N;;N;;N;0.35;V;;N;;N;0.35;V;;N;;N;0.35;V;;N;;N;;N;0.35;V;;N;;N;;N;0.35;V
15;30;1;17;15030001_17_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;;N;;N;0.3904;V;;N;0.2398;V;;N;0.2585;V;;N;0.2514;V;;N;0.2638;V;;N;;N;;N;;N
15;30;1;17;15030001_17_M;2014;6;;N;;N;;N;0.1651;V;;N;0.3573;V;;N;0.3964;V;0.5036;V;;N;0.5409;V;0.4651;V;;N;0.415;V;0.06;V;;N;0.3592;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2834;V;;N
15;30;1;17;15030001_17_M;2014;7;;N;0.2072;V;;N;0.2834;V;;N;0.3098;V;;N;0.6357;V;;N;0.2257;V;;N;;N;;N;;N;;N;;N;;N;;N;0.5527;V;;N;;N;;N;0.3131;V;;N;;N;;N;0.06;V;;N;;N;;N;0.3131;V
15;30;1;17;15030001_17_M;2014;8;;N;;N;;N;;N;;N;;N;;N;;N;0.3828;V;;N;;N;0.2317;V;;N;;N;;N;;N;0.2052;V;;N;;N;;N;0.2265;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;30;1;17;15030001_17_M;2014;9;;N;;N;;N;;N;0.4905;V;;N;0.5654;V;;N;0.8953;V;;N;0.8804;V;;N;0.6427;V;;N;;N;0.4048;V;0.06;V;;N;;N;;N;;N;0.4487;V;;N;;N;;N;0.3685;V;;N;;N;;N;0.359;V;;N
15;30;1;17;15030001_17_M;2014;10;;N;0.4506;V;;N;;N;;N;0.5413;V;;N;1.2565;V;;N;0.9972;V;;N;0.7835;V;;N;0.6193;V;;N;1.2807;V;;N;0.6854;V;;N;;N;;N;;N;0.578;V;;N;1.4172;V;;N;0.9701;V;;N;0.776;V;;N;0.7206;V
15;30;1;17;15030001_17_M;2014;12;;N;;N;;N;;N;0.3607;V;;N;;N;;N;0.06;V;;N;;N;;N;;N;;N;;N;0.4824;V;;N;0.1936;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
36;38;8;17;36038008_17_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.35;V;0.35;V;;N;;N;0.71;V;1.65;V;0.35;V;0.35;V;0.35;V;;N;;N;0.35;V;1.04;V;0.35;V;0.35;V;0.35;V;;N;;N;;N
36;38;8;17;36038008_17_M;2014;7;0.35;V;;N;0.71;V;0.35;V;0.35;V;;N;;N;0.35;V;0.35;V;0.35;V;0.35;V;;N;;N;;N;0.35;V;0.35;V;0.35;V;0.35;V;0.35;V;;N;;N;0.35;V;0.35;V;0.35;V;;N;;N;;N;;N;;N;;N;;N
36;38;8;17;36038008_17_M;2014;8;;N;;N;;N;;N;0.35;V;0.35;V;0.35;V;0.35;V;0.35;V;;N;;N;0.35;V;0.35;V;0.35;V;0.74;V;;N;;N;;N;0.35;V;0.35;V;0.35;V;0.35;V;0.35;V;;N;;N;0.35;V;;N;;N;;N;;N;;N
15;59;2;17;15059002_17_M;2014;12;0.06;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;17;15059002_17_M;2014;2;;N;0.13;V;0.2491;V;0.1722;V;0.208;V;0.1756;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;59;2;17;15059002_17_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.06;V;;N;0.06;V;;N;0.06;V;;N;;N
15;59;2;17;15059002_17_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.2609;V;0.2444;V;0.1678;V;0.1448;V;;N;;N;;N
27;25;15;17;27025015_17_M;2014;9;;N;0.35;V;0.35;V;;N;0.35;V;0.96;V;;N;;N;0.72;V;;N;1.9;V;0.94;V;1.23;V;;N;;N;1.14;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
15;30;1;17;15030001_17_M;2014;11;;N;0.2686;V;;N;0.3719;V;;N;;N;0.2734;V;;N;0.6277;V;;N;1.1663;V;;N;;N;;N;0.7162;V;;N;0.06;V;;N;0.7198;V;;N;;N;;N;0.1971;V;;N;0.4188;V;;N;0.6998;V;;N;0.5841;V;;N;;N
37;274;10;17;37274010_17_M;2014;2;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.58;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
37;274;10;17;37274010_17_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1;V;0.13;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;17;47085003_17_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.05;V;0.26;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.04;V;;N;;N
47;85;3;17;47085003_17_M;2014;5;;N;;N;;N;0.09;V;0.08;V;0.09;V;0.13;V;0.25;V;0.5;V;0.11;V;;N;0.19;V;0.43;V;0.37;V;0.83;V;0.88;V;0.32;V;0.18;V;0.17;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
47;85;3;17;47085003_17_M;2014;6;;N;0.65;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
9;209;1;17;09209001_17_M;2014;1;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.03;V;0.03;V;;N;;N;;N;;N;;N;;N;;N
9;209;1;17;09209001_17_M;2014;5;;N;;N;;N;;N;;N;;N;0.03;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
9;209;1;17;09209001_17_M;2014;6;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;4;0.0;V;;N;;N;;N;;N;0.3512;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1157;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0554;V;;N;;N;;N;;N;;N;;N;1.0602;V;;N;0.2469;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;6;;N;;N;;N;;N;;N;;N;;N;0.2691;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1249;V;;N
45;168;2;17;45168002_17_M;2014;8;;N;;N;0.3034;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;9;;N;;N;;N;;N;;N;;N;;N;0.4534;V;;N;;N;;N;;N;;N;;N;0.3899;V;;N;;N;;N;;N;;N;;N;0.3909;V;;N;;N;;N;;N;;N;;N;0.5594;V;;N;;N
45;168;2;17;45168002_17_M;2014;10;;N;;N;;N;;N;;N;0.327;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;3.6966;V;;N;;N
19;130;1;17;19130001_17_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.0059;V;;N;;N;;N;;N
19;46;1;17;19046001_17_M;2014;6;;N;;N;;N;;N;0.0294;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.1449;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N
19;46;1;17;19046001_17_M;2014;7;;N;;N;0.7453;V;;N;;N;;N;;N;0.0698;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;7;;N;;N;0.674;V;;N;;N;;N;;N;0.454;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.564;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N
19;46;1;17;19046001_17_M;2014;8;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.9198;V;;N;;N;;N;;N;;N;;N;;N;;N;0.3882;V;;N;;N
19;130;1;17;19130001_17_M;2014;8;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;1.2787;V;;N;;N;;N;;N;;N;;N;;N;;N;1.0518;V;;N;;N
19;46;1;17;19046001_17_M;2014;9;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1652;V;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;9;;N;;N;1.9714;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.5522;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N
19;46;1;17;19046001_17_M;2014;10;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;12;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.8268;V;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;0.3443;V;;N;;N;;N;;N;;N;;N;;N
13;71;15;17;13071015_17_M;2014;1;4.3006;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.3144;V;;N;;N;;N;;N;0.0259;V;;N;;N;;N
13;71;15;17;13071015_17_M;2014;2;;N;;N;;N;0.1034;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;17;13071015_17_M;2014;4;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0656;V;;N;;N
13;71;15;17;13071015_17_M;2014;6;;N;;N;;N;;N;;N;0.029;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.5738;V;;N;;N;;N;;N;;N;0.2872;V;;N;;N;;N;;N;;N
13;71;15;17;13071015_17_M;2014;8;;N;;N;;N;0.3929;V;;N;;N;;N;;N;;N;;N;;N;0.4342;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
13;71;15;17;13071015_17_M;2014;5;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.1708;V;;N;;N;;N;;N;0.1191;V;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;3;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0797;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;9.3141;V;;N;0.0272;V;;N;;N;3.1667;V;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;6;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;0.2461;V;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;11;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;2.2208;V;;N;;N;;N;0.558;V;;N;;N;;N;;N;;N
45;168;2;17;45168002_17_M;2014;7;;N;;N;;N;;N;;N;;N;0.6393;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.4097;V;;N;;N;;N;;N;;N;0.0061;V;;N;;N;;N;;N
19;46;1;17;19046001_17_M;2014;5;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.9346;V;;N;;N;;N;;N
19;130;1;17;19130001_17_M;2014;10;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;0.0;V;;N;;N;;N;0.0;V;;N;;N
30;16;20;17;30016020_17_M;2014;11;0.3998;V;0.13;V;0.13;V;0.13;V;0.5302;V;0.13;V;0.3976;V;0.398;V;0.13;V;0.2665;V;0.3965;V;0.13;V;0.2649;V;0.5269;V;0.13;V;0.5327;V;0.13;V;0.5327;V;0.13;V;0.13;V;0.3061;N;0.4627;V;0.13;V;0.13;V;0.13;V;0.2646;V;0.13;V;0.3534;V;0.13;V;0.3158;V;;N
30;16;20;17;30016020_17_M;2014;12;0.13;V;0.13;V;0.2789;V;0.13;V;0.5646;V;0.13;V;0.13;V;0.3234;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.3469;V;0.13;V;0.13;V;0.4701;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.4598;V;0.4464;V;0.13;V;0.13;V;0.13;V;0.3203;V;0.13;V;0.13;V;0.3512;V
30;16;20;17;30016020_17_M;2014;10;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.2652;V;0.13;V;0.13;V;0.13;V;0.5288;V;0.13;V;0.2665;V;0.2659;V
30;16;20;17;30016020_17_M;2014;8;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V
30;16;20;17;30016020_17_M;2014;9;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;;N
30;16;20;17;30016020_17_M;2014;7;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V
30;16;20;17;30016020_17_M;2014;6;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;;N
30;16;20;17;30016020_17_M;2014;4;0.2667;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;;N
30;16;20;17;30016020_17_M;2014;5;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V
30;16;20;17;30016020_17_M;2014;3;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.39;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V
30;16;20;17;30016020_17_M;2014;1;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.2955;V;0.4444;V;0.13;V;0.13;V;0.4022;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V
30;16;20;17;30016020_17_M;2014;2;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;;N;0.27;V;0.4959;V;0.13;V;0.13;V;0.3737;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;0.13;V;;N;;N;;N
38;38;24;17;38038024_17_M;2014;7;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V
38;38;24;17;38038024_17_M;2014;8;1.25;V;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;17;38038010_17_M;2014;8;;N;;N;;N;;N;1.25;V;1.25;V;1.25;V;1.25;V;;N;;N;1.25;V;1.25;V;1.25;V;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N
38;38;10;17;38038010_17_M;2014;11;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;;N;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;1.25;V;;N;;N;;N;;N;;N
3;9;6;17;03009006_17_M;2014;7;;N;;N;0.31;V;0.31;V;;N;;N;0.21;V;;N;0.05;V;;N;;N;0.05;V;;N;;N;0.16;V;;N;0.18;V;;N;0.28;V;;N;;N;;N;0.16;V;0.16;V;;N;0.18;V;;N;0.31;V;;N;;N;0.2;V
